Approach,Generation,Replication,Genomic Relatedness
Phenotypic Selection,2,2,0.283474266
Phenotypic Selection,3,2,0.458287123
Phenotypic Selection,0,3,-0.012826582
Phenotypic Selection,1,3,0.118497013
Phenotypic Selection,2,3,0.363273075
Phenotypic Selection,3,3,0.411584887
Phenotypic Selection,0,4,-0.018804338
Phenotypic Selection,1,4,0.050082259
Phenotypic Selection,2,4,0.227492154
Phenotypic Selection,3,4,0.343402989
Phenotypic Selection,0,5,-0.000512874
Phenotypic Selection,1,5,0.080387549
Phenotypic Selection,2,5,0.028840281
Phenotypic Selection,3,5,0.245329757
Phenotypic Selection,0,6,0.013761879
Phenotypic Selection,1,6,0.095193444
Phenotypic Selection,2,6,0.243738755
Phenotypic Selection,3,6,0.358034806
Phenotypic Selection,0,7,0.026675886
Phenotypic Selection,1,7,0.011609879
Phenotypic Selection,2,7,0.275829247
Phenotypic Selection,3,7,0.42679937
Phenotypic Selection,0,8,0.000920669
Phenotypic Selection,1,8,0.026437801
Phenotypic Selection,2,8,0.213168959
Phenotypic Selection,3,8,0.351442895
Phenotypic Selection,0,9,-0.024332257
Phenotypic Selection,1,9,0.031986459
Phenotypic Selection,2,9,0.233391349
Phenotypic Selection,3,9,0.403730236
Phenotypic Selection,0,10,0.012257534
Phenotypic Selection,1,10,0.101379316
Phenotypic Selection,2,10,0.130515868
Phenotypic Selection,3,10,0.192458545
Phenotypic Selection,0,11,0.00077516
Phenotypic Selection,1,11,0.131675657
Phenotypic Selection,2,11,0.086534234
Phenotypic Selection,3,11,0.169986553
Phenotypic Selection,0,12,-0.02289263
Phenotypic Selection,1,12,0.21720046
Phenotypic Selection,2,12,0.260727244
Phenotypic Selection,3,12,0.342104536
Phenotypic Selection,0,13,-0.015402954
Phenotypic Selection,1,13,0.07496724
Phenotypic Selection,2,13,0.319981962
Phenotypic Selection,3,13,0.377658834
Phenotypic Selection,0,14,-0.006868815
Phenotypic Selection,1,14,0.07785674
Phenotypic Selection,2,14,0.129537391
Phenotypic Selection,3,14,0.3663224
Phenotypic Selection,0,15,-0.025026329
Phenotypic Selection,1,15,0.030779726
Phenotypic Selection,2,15,0.219956836
Phenotypic Selection,3,15,0.193914016
Phenotypic Selection,0,16,-0.016018127
Phenotypic Selection,1,16,0.139983454
Phenotypic Selection,2,16,0.111372716
Phenotypic Selection,3,16,0.159675188
Phenotypic Selection,0,17,-0.014109992
Phenotypic Selection,1,17,0.086167485
Phenotypic Selection,2,17,0.218453906
Phenotypic Selection,3,17,0.376545625
Phenotypic Selection,0,18,-0.004170915
Phenotypic Selection,1,18,0.141066091
Phenotypic Selection,2,18,0.316014976
Phenotypic Selection,3,18,0.356582692
Phenotypic Selection,0,19,0.003713506
Phenotypic Selection,1,19,0.130477993
Phenotypic Selection,2,19,0.17244061
Phenotypic Selection,3,19,0.143378691
Phenotypic Selection,0,20,0.019487342
Phenotypic Selection,1,20,0.209765813
Phenotypic Selection,2,20,0.337924515
Phenotypic Selection,3,20,0.428644663
Phenotypic Selection,0,21,0.009428247
Phenotypic Selection,1,21,0.10585752
Phenotypic Selection,2,21,0.198968206
Phenotypic Selection,3,21,0.400243431
Phenotypic Selection,0,22,-0.003133873
Phenotypic Selection,1,22,0.094249158
Phenotypic Selection,2,22,0.194556637
Phenotypic Selection,3,22,0.532922337
Phenotypic Selection,0,23,0.029973498
Phenotypic Selection,1,23,0.102575222
Phenotypic Selection,2,23,0.229344796
Phenotypic Selection,3,23,0.378263564
Phenotypic Selection,0,24,0.026476166
Phenotypic Selection,1,24,0.017358149
Phenotypic Selection,2,24,0.169715293
Phenotypic Selection,3,24,0.315896945
Phenotypic Selection,0,25,-0.016570686
Phenotypic Selection,1,25,0.127534691
Phenotypic Selection,2,25,0.266636654
Phenotypic Selection,3,25,0.303550567
Phenotypic Selection,0,26,0.010430988
Phenotypic Selection,1,26,0.195217552
Phenotypic Selection,2,26,0.387557584
Phenotypic Selection,3,26,0.362143147
Phenotypic Selection,0,27,-0.025022196
Phenotypic Selection,1,27,0.058252238
Phenotypic Selection,2,27,0.346742583
Phenotypic Selection,3,27,0.45935061
Phenotypic Selection,0,28,-0.00887999
Phenotypic Selection,1,28,0.04779134
Phenotypic Selection,2,28,0.152936045
Phenotypic Selection,3,28,0.336548782
Phenotypic Selection,0,29,-0.030332941
Phenotypic Selection,1,29,-0.009973597
Phenotypic Selection,2,29,0.247055062
Phenotypic Selection,3,29,0.111870932
Phenotypic Selection,0,30,-0.002796377
Phenotypic Selection,1,30,-0.009830521
Phenotypic Selection,2,30,0.245151852
Phenotypic Selection,3,30,0.361248708
GEBV Selection,0,1,0.084384622
GEBV Selection,1,1,0.272601616
GEBV Selection,2,1,0.574421909
GEBV Selection,3,1,1.177853365
GEBV Selection,0,2,0.014430771
GEBV Selection,1,2,0.130053774
GEBV Selection,2,2,0.564153688
GEBV Selection,3,2,1.103961478
GEBV Selection,0,3,0.003584674
GEBV Selection,1,3,0.07978247
GEBV Selection,2,3,0.456990662
GEBV Selection,3,3,0.639722248
GEBV Selection,0,4,0.010294366
GEBV Selection,1,4,0.043845794
GEBV Selection,2,4,0.311140198
GEBV Selection,3,4,0.497528963
GEBV Selection,0,5,-0.005648893
GEBV Selection,1,5,0.069189184
GEBV Selection,2,5,0.441373228
GEBV Selection,3,5,0.919735747
GEBV Selection,0,6,0.021216797
GEBV Selection,1,6,0.104911962
GEBV Selection,2,6,0.274276831
GEBV Selection,3,6,0.956770542
GEBV Selection,0,7,0.027201394
GEBV Selection,1,7,0.292924951
GEBV Selection,2,7,0.506523232
GEBV Selection,3,7,1.20462785
GEBV Selection,0,8,0.016050397
GEBV Selection,1,8,0.084220781
GEBV Selection,2,8,0.557872968
GEBV Selection,3,8,1.205998288
GEBV Selection,0,9,-0.024116446
GEBV Selection,1,9,0.146622649
GEBV Selection,2,9,0.226706209
GEBV Selection,3,9,0.800816277
GEBV Selection,0,10,-0.004562098
GEBV Selection,1,10,0.087606226
GEBV Selection,2,10,0.68567519
GEBV Selection,3,10,1.222682711
GEBV Selection,0,11,0.023679899
GEBV Selection,1,11,-0.049437823
GEBV Selection,2,11,0.339108053
GEBV Selection,3,11,0.651564319
GEBV Selection,0,12,0.00371151
GEBV Selection,1,12,0.120457173
GEBV Selection,2,12,0.49754338
GEBV Selection,3,12,0.88294964
GEBV Selection,0,13,0.023930315
GEBV Selection,1,13,0.014247184
GEBV Selection,2,13,0.468617732
GEBV Selection,3,13,0.694735053
GEBV Selection,0,14,0.007028196
GEBV Selection,1,14,0.026048627
GEBV Selection,2,14,0.342615713
GEBV Selection,3,14,0.835053817
GEBV Selection,0,15,0.008660168
GEBV Selection,1,15,0.115086353
GEBV Selection,2,15,0.184810912
GEBV Selection,3,15,0.50040224
GEBV Selection,0,16,0.026637345
GEBV Selection,1,16,0.020159435
GEBV Selection,2,16,0.308914768
GEBV Selection,3,16,0.620753061
GEBV Selection,0,17,0.00976945
GEBV Selection,1,17,-0.045567225
GEBV Selection,2,17,0.386205656
GEBV Selection,3,17,0.814338155
GEBV Selection,0,18,0.00570335
GEBV Selection,1,18,0.159758501
GEBV Selection,2,18,0.505718854
GEBV Selection,3,18,1.073205502
GEBV Selection,0,19,-0.011818543
GEBV Selection,1,19,0.198019957
GEBV Selection,2,19,0.627443034
GEBV Selection,3,19,1.420616793
GEBV Selection,0,20,0.007737722
GEBV Selection,1,20,0.127719956
GEBV Selection,2,20,0.554560775
GEBV Selection,3,20,1.082955331
GEBV Selection,0,21,0.004118766
GEBV Selection,1,21,0.036142251
GEBV Selection,2,21,0.327814273
GEBV Selection,3,21,0.646572337
GEBV Selection,0,22,0.012585935
GEBV Selection,1,22,0.184519462
GEBV Selection,2,22,0.469966233
GEBV Selection,3,22,0.58783181
GEBV Selection,0,23,0.002631991
GEBV Selection,1,23,-0.010486941
GEBV Selection,2,23,0.319779302
GEBV Selection,3,23,0.415179474
GEBV Selection,0,24,-0.030433131
GEBV Selection,1,24,0.149416043
GEBV Selection,2,24,0.477166511
GEBV Selection,3,24,0.913529195
GEBV Selection,0,25,0.012154538
GEBV Selection,1,25,0.018396173
GEBV Selection,2,25,0.43891683
GEBV Selection,3,25,0.940333746
GEBV Selection,0,26,-0.004896119
GEBV Selection,1,26,0.084236497
GEBV Selection,2,26,0.467519196
GEBV Selection,3,26,1.302514761
GEBV Selection,0,27,0.020445393
GEBV Selection,1,27,0.114758437
GEBV Selection,2,27,0.434384089
GEBV Selection,3,27,0.826363625
GEBV Selection,0,28,0.006222058
GEBV Selection,1,28,0.140149368
GEBV Selection,2,28,0.236437953
GEBV Selection,3,28,0.920648715
GEBV Selection,0,29,0.028571597
GEBV Selection,1,29,0.012682443
GEBV Selection,2,29,0.285759587
GEBV Selection,3,29,0.757558481
GEBV Selection,0,30,0.007802718
GEBV Selection,1,30,0.135249334
GEBV Selection,2,30,0.691708841
GEBV Selection,3,30,1.460387993
